municipio,query,place_id,name,types,lat,lon,distance_m,formattedAddress
Albacete,gimnasio en Albacete,ChIJ9VwEew1fZg0RZNnzzff3c-4,Fitness Park Albacete - Albacenter,association_or_organization;establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_club,38.990561299999996,-1.8467796999999997,1233.6298623990856,
Albacete,gimnasio en Albacete,ChIJewFXlz9fZg0RDZ7EMJQ8ekg,Invictus Sport Center,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9971961,-1.8551415,534.6527129697259,
Albacete,gimnasio en Albacete,ChIJK7t3Yk5fZg0Rcn_r6GFRP1o,967GYM,establishment;gym;health;point_of_interest;sports_activity_location,38.9931007,-1.8597048999999999,149.85043938315067,
Albacete,gimnasio en Albacete,ChIJnRqMR8dfZg0RXu4H6tMHyUw,Gimnasio Exclusive Health & Fitness,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.992536199999996,-1.8569267,348.68712188417936,
Albacete,gimnasio en Albacete,ChIJDfr86uBfZg0RPcivs4ZhTAE,Enjoy! Albacete,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9920867,-1.8652805999999997,510.7981849475782,
Albacete,gimnasio en Albacete,ChIJM6u3xDtfZg0Ry09U0qoiEGk,Synergym Albacete la Cuba,establishment;gym;health;point_of_interest;sports_activity_location,38.998489299999996,-1.8534971000000002,734.6936996677196,
Albacete,gimnasio en Albacete,ChIJbQME6xJfZg0RriEznKHmbz0,Areafit Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.984004899999995,-1.8670420999999997,1299.2632906236267,
Albacete,gimnasio en Albacete,ChIJYWkfJbZfZg0RDLhdZC0a8HE,Gimnasio AltaFit Albacete Mariana Pineda,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location;sports_coaching;sports_complex;sports_school,38.9987919,-1.8581383000000002,519.2260318730954,
Albacete,gimnasio en Albacete,ChIJOxGwKMdfZg0RzHt__iz7HGw,Synergym Albacete La Tamos,establishment;gym;health;point_of_interest;sports_activity_location,39.0027122,-1.8660856,1056.266298678402,
Albacete,gimnasio en Albacete,ChIJkzAHY_JfZg0R7E8q0WxDUgE,DASE Sport Center,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.998807299999996,-1.8593284,495.661956290158,
Albacete,gimnasio en Albacete,ChIJC8SMCzNfZg0R4LCqtpuegsM,Family Sport Club Acero Sport,establishment;gym;health;point_of_interest;sports_activity_location,38.996324699999995,-1.8616539,249.52560083187456,
Albacete,gimnasio en Albacete,ChIJh3wr8s5fZg0RNAyspBZV87Q,Gimnasio Energy,establishment;gym;health;point_of_interest;sports_activity_location,38.985695899999996,-1.8647983999999997,1046.9852864739614,
Albacete,gimnasio en Albacete,ChIJI3zBaABfZg0Rkro1zkvwX-w,Salmerón Gym,establishment;gym;health;point_of_interest;sports_activity_location,38.9989139,-1.8551495999999996,663.7567500759754,
Albacete,gimnasio en Albacete,ChIJJVoFKPBfZg0R9Cew6L7k1Ug,Horizon Centro de Entrenamiento,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9962647,-1.8642653,410.05431755897496,
Albacete,gimnasio en Albacete,ChIJr02-rDlfZg0RQsovm2ZxCwM,Fitpro,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.993311999999996,-1.8741564999999998,1214.506408899937,
Albacete,gimnasio en Albacete,ChIJVTOnwGhfZg0R3TzISckuPLc,Synergym Albacete Universidad,establishment;gym;health;point_of_interest;sports_activity_location,38.9824985,-1.8578353999999997,1338.532723827525,
Albacete,gimnasio en Albacete,ChIJ46tH9KFfZg0RImiEK50Q_5M,MASSIVE WORK,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9910359,-1.8606952,376.59576319859883,
Albacete,gimnasio en Albacete,ChIJWVyTHzJfZg0RzBZkWSvPIMY,Basic-Fit,establishment;gym;health;point_of_interest;sports_activity_location,38.987958299999995,-1.8666589999999998,909.4036690998321,
Albacete,gimnasio en Albacete,ChIJw5rer75fZg0RgNaidDkOn5U,Supera 24h Fitness Albacete,establishment;gym;health;point_of_interest;sports_activity_location,38.9983909,-1.8557210000000002,587.4698867398771,
Albacete,fitness en Albacete,ChIJ9VwEew1fZg0RZNnzzff3c-4,Fitness Park Albacete - Albacenter,association_or_organization;establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_club,38.990561299999996,-1.8467796999999997,1233.6298623990856,
Albacete,fitness en Albacete,ChIJnRqMR8dfZg0RXu4H6tMHyUw,Gimnasio Exclusive Health & Fitness,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.992536199999996,-1.8569267,348.68712188417936,
Albacete,fitness en Albacete,ChIJK7t3Yk5fZg0Rcn_r6GFRP1o,967GYM,establishment;gym;health;point_of_interest;sports_activity_location,38.9931007,-1.8597048999999999,149.85043938315067,
Albacete,fitness en Albacete,ChIJOxGwKMdfZg0RzHt__iz7HGw,Synergym Albacete La Tamos,establishment;gym;health;point_of_interest;sports_activity_location,39.0027122,-1.8660856,1056.266298678402,
Albacete,fitness en Albacete,ChIJewFXlz9fZg0RDZ7EMJQ8ekg,Invictus Sport Center,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9971961,-1.8551415,534.6527129697259,
Albacete,fitness en Albacete,ChIJbQME6xJfZg0RriEznKHmbz0,Areafit Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.984004899999995,-1.8670420999999997,1299.2632906236267,
Albacete,fitness en Albacete,ChIJM6u3xDtfZg0Ry09U0qoiEGk,Synergym Albacete la Cuba,establishment;gym;health;point_of_interest;sports_activity_location,38.998489299999996,-1.8534971000000002,734.6936996677196,
Albacete,fitness en Albacete,ChIJYWkfJbZfZg0RDLhdZC0a8HE,Gimnasio AltaFit Albacete Mariana Pineda,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location;sports_coaching;sports_complex;sports_school,38.9987919,-1.8581383000000002,519.2260318730954,
Albacete,fitness en Albacete,ChIJw5rer75fZg0RgNaidDkOn5U,Supera 24h Fitness Albacete,establishment;gym;health;point_of_interest;sports_activity_location,38.9983909,-1.8557210000000002,587.4698867398771,
Albacete,fitness en Albacete,ChIJGzBec7VfZg0R3PGbIzFQ0hY,Alba Fitness,establishment;gym;health;point_of_interest;sports_activity_location,38.9942573,-1.8652957000000001,442.98954606374326,
Albacete,fitness en Albacete,ChIJVTOnwGhfZg0R3TzISckuPLc,Synergym Albacete Universidad,establishment;gym;health;point_of_interest;sports_activity_location,38.9824985,-1.8578353999999997,1338.532723827525,
Albacete,fitness en Albacete,ChIJDfr86uBfZg0RPcivs4ZhTAE,Enjoy! Albacete,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9920867,-1.8652805999999997,510.7981849475782,
Albacete,fitness en Albacete,ChIJJVoFKPBfZg0R9Cew6L7k1Ug,Horizon Centro de Entrenamiento,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9962647,-1.8642653,410.05431755897496,
Albacete,fitness en Albacete,ChIJkzAHY_JfZg0R7E8q0WxDUgE,DASE Sport Center,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.998807299999996,-1.8593284,495.661956290158,
Albacete,fitness en Albacete,ChIJp2JEATRfZg0RS8fm1Rf8WOI,Basic-Fit,establishment;gym;health;point_of_interest;sports_activity_location,38.9921396,-1.8472469,1144.9963583257866,
Albacete,fitness en Albacete,ChIJC8SMCzNfZg0R4LCqtpuegsM,Family Sport Club Acero Sport,establishment;gym;health;point_of_interest;sports_activity_location,38.996324699999995,-1.8616539,249.52560083187456,
Albacete,fitness en Albacete,ChIJWVyTHzJfZg0RzBZkWSvPIMY,Basic-Fit,establishment;gym;health;point_of_interest;sports_activity_location,38.987958299999995,-1.8666589999999998,909.4036690998321,
Albacete,fitness en Albacete,ChIJr02-rDlfZg0RQsovm2ZxCwM,Fitpro,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.993311999999996,-1.8741564999999998,1214.506408899937,
Albacete,fitness en Albacete,ChIJ46tH9KFfZg0RImiEK50Q_5M,MASSIVE WORK,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9910359,-1.8606952,376.59576319859883,
Albacete,fitness en Albacete,ChIJI3zBaABfZg0Rkro1zkvwX-w,Salmerón Gym,establishment;gym;health;point_of_interest;sports_activity_location,38.9989139,-1.8551495999999996,663.7567500759754,
Albacete,centro deportivo en Albacete,ChIJDfr86uBfZg0RPcivs4ZhTAE,Enjoy! Albacete,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9920867,-1.8652805999999997,510.7981849475782,
Albacete,centro deportivo en Albacete,ChIJfyhY-M9fZg0RRKfiwKWWXb0,HOBYS Centro deportivo,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.983807999999996,-1.861009,1179.802204761436,
Albacete,centro deportivo en Albacete,ChIJewFXlz9fZg0RDZ7EMJQ8ekg,Invictus Sport Center,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9971961,-1.8551415,534.6527129697259,
Albacete,centro deportivo en Albacete,ChIJbQME6xJfZg0RriEznKHmbz0,Areafit Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.984004899999995,-1.8670420999999997,1299.2632906236267,
Albacete,centro deportivo en Albacete,ChIJ9VwEew1fZg0RZNnzzff3c-4,Fitness Park Albacete - Albacenter,association_or_organization;establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_club,38.990561299999996,-1.8467796999999997,1233.6298623990856,
Albacete,centro deportivo en Albacete,ChIJh3wr8s5fZg0RNAyspBZV87Q,Gimnasio Energy,establishment;gym;health;point_of_interest;sports_activity_location,38.985695899999996,-1.8647983999999997,1046.9852864739614,
Albacete,centro deportivo en Albacete,ChIJC8SMCzNfZg0R4LCqtpuegsM,Family Sport Club Acero Sport,establishment;gym;health;point_of_interest;sports_activity_location,38.996324699999995,-1.8616539,249.52560083187456,
Albacete,centro deportivo en Albacete,ChIJU3vC9TVfZg0RFl7fyiI9nyg,Gimnasio Fraile Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.987498099999996,-1.8483265,1279.4344776611392,
Albacete,centro deportivo en Albacete,ChIJsdE-sPtfZg0Ryqv2F0yR_Co,Complejo Deportivo Carlos Belmonte,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.980156,-1.8528961000000002,1703.99122967704,
Albacete,centro deportivo en Albacete,ChIJkzAHY_JfZg0R7E8q0WxDUgE,DASE Sport Center,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.998807299999996,-1.8593284,495.661956290158,
Albacete,centro deportivo en Albacete,ChIJr02-rDlfZg0RQsovm2ZxCwM,Fitpro,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.993311999999996,-1.8741564999999998,1214.506408899937,
Albacete,centro deportivo en Albacete,ChIJcZIbmtxfZg0RKY-GJZ7IzEg,AreaClub Albacete. Centro Avanzado de Fisioterapia y Deporte,establishment;fitness_center;gym;health;medical_clinic;point_of_interest;service;sports_activity_location;sports_complex;sports_school,38.981753999999995,-1.8556639999999998,1458.992424958278,
Albacete,centro deportivo en Albacete,ChIJnRqMR8dfZg0RXu4H6tMHyUw,Gimnasio Exclusive Health & Fitness,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.992536199999996,-1.8569267,348.68712188417936,
Albacete,centro deportivo en Albacete,ChIJOxGwKMdfZg0RzHt__iz7HGw,Synergym Albacete La Tamos,establishment;gym;health;point_of_interest;sports_activity_location,39.0027122,-1.8660856,1056.266298678402,
Albacete,centro deportivo en Albacete,ChIJYWkfJbZfZg0RDLhdZC0a8HE,Gimnasio AltaFit Albacete Mariana Pineda,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location;sports_coaching;sports_complex;sports_school,38.9987919,-1.8581383000000002,519.2260318730954,
Albacete,centro deportivo en Albacete,ChIJodZ32HlfZg0R9Vm_b9y5aW0,Gimnasio Arenas,establishment;health;point_of_interest;sports_activity_location;sports_school,38.985053799999996,-1.8561115000000001,1096.7523617323295,
Albacete,centro deportivo en Albacete,ChIJzT6nET1fZg0Rs0BHbzvuH3k,BoxTrain,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school;yoga_studio,39.0046727,-1.8581467999999999,1155.8008498681072,
Albacete,centro deportivo en Albacete,ChIJM6u3xDtfZg0Ry09U0qoiEGk,Synergym Albacete la Cuba,establishment;gym;health;point_of_interest;sports_activity_location,38.998489299999996,-1.8534971000000002,734.6936996677196,
Albacete,centro deportivo en Albacete,ChIJn8MxO-xfZg0RZfAnoLPvyyI,Complejo Deportivo Jorge Juan,establishment;point_of_interest;sports_activity_location;sports_complex,38.9894804,-1.8447843,1437.9975000691636,
Albacete,pilates en Albacete,ChIJKdbIrQZfZg0RVO1pBSPLvXs,Centro | Studio Pilates Calle Ancha | Albacete,establishment;gym;health;medical_clinic;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9919149,-1.8560543999999999,450.4983831358824,
Albacete,pilates en Albacete,ChIJSV-AzcBfZg0RuyLz9QxqOcc,SAPIAL | Pilates en Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9921678,-1.8554975000000002,474.11687396603713,
Albacete,pilates en Albacete,ChIJ9Xhpp8dfZg0Rso2AOrlzXo8,Studio Pilates Nieves Azaña,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.992065499999995,-1.8587167999999998,288.31239235511964,
Albacete,pilates en Albacete,ChIJk1jPf8BfZg0RXgFJdZIMG4w,Pooltes Pilates Reformer,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9937434,-1.8537283,561.7038506372456,
Albacete,pilates en Albacete,ChIJ768gR7JfZg0Ry9-xLE-hUJ4,Equilibrium Fitness & Wellness. Pilates y Yoga en Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9974102,-1.8591664999999997,346.0189810970259,
Albacete,pilates en Albacete,ChIJi66uniRfZg0RafHgO9f1118,Method Pilates Estudio,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9957551,-1.8566417000000002,340.43324864873824,
Albacete,pilates en Albacete,ChIJX06F1AdfZg0RhDRJUx0A36g,Hathor Pilates - Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,39.0049158,-1.8658169999999998,1267.1189877849915,
Albacete,pilates en Albacete,ChIJQyW0euRfZg0R4hP4lb7qnv4,"Itae Gym Experience (Pilates, Taekwondo, Entrenamiento funcional y Taichi)",consultant;establishment;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school,39.0003735,-1.8631532000000002,712.5807893054755,
Albacete,pilates en Albacete,ChIJT1SAeLhfZg0RGlzFvK1iDUA,Organic Entrenamiento Personal y Pilates,establishment;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school,38.993415,-1.85822,201.10270272926442,
Albacete,pilates en Albacete,ChIJt4j1WcNfZg0RFMng23vrPkI,Centro Médico Pilates Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.984181199999995,-1.8559127,1194.268421619838,
Albacete,pilates en Albacete,ChIJhwgSDehfZg0RWhifXZbFhp4,Calistenia Pilates & Wellness,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9840454,-1.8502371000000002,1436.1998755413367,
Albacete,pilates en Albacete,ChIJB8sjwQRfZg0Rjb1i3wR103g,Anahata Yoga y Bienestar,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;yoga_studio,38.995360399999996,-1.8675456999999998,646.0744653990694,
Albacete,pilates en Albacete,ChIJFS_KRiRfZg0RllgGg0fvAKY,Ikaika Salud,establishment;gym;health;medical_clinic;physiotherapist;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9950178,-1.8501679999999998,867.3832837060974,
Albacete,pilates en Albacete,ChIJBedDgmNfZg0RZe82JUOuTy8,Ahora Calma,beauty_salon;chiropractor;consultant;establishment;fitness_center;gym;health;massage;massage_spa;medical_clinic;point_of_interest;service;spa;sports_activity_location;sports_complex;sports_school;yoga_studio,38.9998566,-1.8599383999999999,607.2737792288337,
Albacete,pilates en Albacete,ChIJ6f5YnLBfZg0RE6uVBUVu02Y,Instituto SANUM - SANUM Sport,consultant;dental_clinic;doctor;establishment;gym;health;medical_clinic;point_of_interest;service;sports_activity_location;sports_complex;sports_school,38.9916565,-1.8591057999999998,318.51975852673996,
Albacete,pilates en Albacete,ChIJewFXlz9fZg0RDZ7EMJQ8ekg,Invictus Sport Center,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9971961,-1.8551415,534.6527129697259,
Albacete,pilates en Albacete,ChIJMwJ_cMZfZg0RLy6oLxMRxN0,Pole Soul Acrobacias & Pilates,establishment;point_of_interest;sports_school,38.9890954,-1.8591568999999997,596.158858778601,
Albacete,yoga en Albacete,ChIJB8sjwQRfZg0Rjb1i3wR103g,Anahata Yoga y Bienestar,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;yoga_studio,38.995360399999996,-1.8675456999999998,646.0744653990694,
Albacete,yoga en Albacete,ChIJ6TcocwJfZg0RcARv4BwkfBk,"ALMA SERENA ( CENTRO DE YOGA, MEDITACIÓN Y CRECIMIENTO PERSONAL)",establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;yoga_studio,38.993599499999995,-1.8628166,245.12406175222424,
Albacete,yoga en Albacete,ChIJ3fKvSnlfZg0ROz9a4XldQ78,La Encina Yoga,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;yoga_studio,38.991616,-1.8542997,594.4423215175337,
Albacete,yoga en Albacete,ChIJBedDgmNfZg0RZe82JUOuTy8,Ahora Calma,beauty_salon;chiropractor;consultant;establishment;fitness_center;gym;health;massage;massage_spa;medical_clinic;point_of_interest;service;spa;sports_activity_location;sports_complex;sports_school;yoga_studio,38.9998566,-1.8599383999999999,607.2737792288337,
Albacete,yoga en Albacete,ChIJEWXuscVfZg0ROkJA8BMJx5Q,Prana Yoga Albacete,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school;yoga_studio,38.989083,-1.8585028,608.4057957019966,
Albacete,yoga en Albacete,ChIJYXDJ3ZFfZg0RIgo8qqaaqtM,Dana Yoga Albacete,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;yoga_studio,38.986022299999995,-1.8548308,1039.5298574068233,
Albacete,yoga en Albacete,ChIJxc_OTD1fZg0RLCoQo5l0BkI,Terra Yoga,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school;yoga_studio,38.990316899999996,-1.8594815999999998,457.7477924920246,
Albacete,yoga en Albacete,ChIJXcOfxZ9fZg0RlLTbfzZyfb8,Conexión Yoga y Bienestar,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school;wellness_center;yoga_studio,38.9844005,-1.8626513,1132.1510946128685,
Albacete,yoga en Albacete,ChIJu6nAAcpfZg0RxF8UTZCs9Ew,Yoga ॐeatriz Tarriño,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;yoga_studio,38.9898964,-1.8639066000000002,595.5729116373973,
Albacete,yoga en Albacete,ChIJLRY6C05fZg0R0CozFq6Wrko,Carmen Martinez Yoga,establishment;point_of_interest,38.9969941,-1.8734585,1183.8582709392304,
Albacete,yoga en Albacete,ChIJM4EAoSZfZg0RLZS3QQXI3QE,C’alma Yoga y Nutrición,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;yoga_studio,38.9998566,-1.8599383999999999,607.2737792288337,
Albacete,yoga en Albacete,ChIJXV6LShZfZg0RgOOyZDX-mOw,SUKHA STUDIO HOLISTICO,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school;yoga_studio,38.9969503,-1.8539625000000002,607.1112309310884,
Albacete,yoga en Albacete,ChIJYbo1rWFfZg0RQs68u41QOww,Abraza tu Alma - Rosella Mesiano,association_or_organization;establishment;fitness_center;gym;health;place_of_worship;point_of_interest;service;sports_activity_location;sports_complex;sports_school;store;yoga_studio,38.9944005,-1.8527886,638.171177793502,
Albacete,yoga en Albacete,ChIJPw2W-sJfZg0RMhlF3FL9wps,"Esencias Zahraa | danza, yoga, meditación, y bienestar en Albacete",dance_hall;establishment;event_venue;fitness_center;gym;health;massage;medical_clinic;point_of_interest;service;sports_activity_location;sports_complex;sports_school;yoga_studio,38.9912427,-1.8573272,428.4972244671803,
Albacete,yoga en Albacete,ChIJKdbIrQZfZg0RVO1pBSPLvXs,Centro | Studio Pilates Calle Ancha | Albacete,establishment;gym;health;medical_clinic;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9919149,-1.8560543999999999,450.4983831358824,
Albacete,yoga en Albacete,ChIJ768gR7JfZg0Ry9-xLE-hUJ4,Equilibrium Fitness & Wellness. Pilates y Yoga en Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9974102,-1.8591664999999997,346.0189810970259,
Albacete,yoga en Albacete,ChIJ3ecW7K9fZg0RH19_hUjEw6s,ORIGEN holística,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school;yoga_studio,38.990316899999996,-1.8594815999999998,457.7477924920246,
Albacete,yoga en Albacete,ChIJAc9KaWxfZg0RDCdDZ590wp8,Esenciavida | Yoga Albacete,consultant;establishment;fitness_center;gym;health;medical_clinic;physiotherapist;point_of_interest;service;sports_activity_location;sports_complex;sports_school;wellness_center;yoga_studio,38.979401599999996,-1.8550518999999996,1725.2996337162836,
Albacete,crossfit en Albacete,ChIJ8SXnjiNfZg0Rb5b-cEub98M,The Wild Box,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,39.0279071,-1.8887810999999997,4471.329524156954,
Albacete,crossfit en Albacete,ChIJES3vTN5fZg0RxKT9iyVRpKM,CSD BOX,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.9843042,-1.8425249,1893.7537446821054,
Albacete,crossfit en Albacete,ChIJM6EJ-PheZg0RZFfJ6umvcGg,TARSIS BOX Albacete,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,39.013961099999996,-1.8762055999999998,2578.9749365136545,
Albacete,crossfit en Albacete,ChIJIZXvl1BfZg0Rm-NzN7DBQ4U,MKB - Monkey Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,39.0302025,-1.8874997,4628.684346146304,
Albacete,crossfit en Albacete,ChIJ7RARiBNfZg0RoyhCadooHk8,NSTOP HEALTH AND FITNESS,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.985280599999996,-1.8533243,1173.9833319497757,
Albacete,crossfit en Albacete,ChIJVbGRRYhfZg0RDPHLCXAsZ78,INFINITY BOX Centro de entrenamiento,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,39.0310263,-1.8483062000000001,4199.915610859739,
Albacete,crossfit en Albacete,ChIJ46tH9KFfZg0RImiEK50Q_5M,MASSIVE WORK,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9910359,-1.8606952,376.59576319859883,
Albacete,crossfit en Albacete,ChIJgStdGbNfZg0RQYSpH0iFxaE,El Llano Box Training,association_or_organization;establishment;gym;health;point_of_interest;sports_activity_location;sports_club,39.0140338,-1.8913801,3469.682854700845,
Albacete,crossfit en Albacete,ChIJbQME6xJfZg0RriEznKHmbz0,Areafit Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.984004899999995,-1.8670420999999997,1299.2632906236267,
Albacete,crossfit en Albacete,ChIJC8SMCzNfZg0R4LCqtpuegsM,Family Sport Club Acero Sport,establishment;gym;health;point_of_interest;sports_activity_location,38.996324699999995,-1.8616539,249.52560083187456,
Albacete,crossfit en Albacete,ChIJewFXlz9fZg0RDZ7EMJQ8ekg,Invictus Sport Center,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9971961,-1.8551415,534.6527129697259,
Albacete,crossfit en Albacete,ChIJzT6nET1fZg0Rs0BHbzvuH3k,BoxTrain,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school;yoga_studio,39.0046727,-1.8581467999999999,1155.8008498681072,
Albacete,crossfit en Albacete,ChIJK7t3Yk5fZg0Rcn_r6GFRP1o,967GYM,establishment;gym;health;point_of_interest;sports_activity_location,38.9931007,-1.8597048999999999,149.85043938315067,
Albacete,crossfit en Albacete,ChIJm_pop-pfZg0RwgApDPLz4G4,Basic-Fit,establishment;gym;health;point_of_interest;sports_activity_location,38.9913095,-1.8561736000000002,487.27022009614734,
Albacete,crossfit en Albacete,ChIJ745yT8NfZg0RRyaX0IOk0aQ,Alf_Co | Centro de entrenamiento personal Albacete,establishment;health;point_of_interest;service,38.9839804,-1.8554716999999996,1227.6115562218426,
Albacete,crossfit en Albacete,ChIJh3wr8s5fZg0RNAyspBZV87Q,Gimnasio Energy,establishment;gym;health;point_of_interest;sports_activity_location,38.985695899999996,-1.8647983999999997,1046.9852864739614,
Albacete,crossfit en Albacete,ChIJYWkfJbZfZg0RDLhdZC0a8HE,Gimnasio AltaFit Albacete Mariana Pineda,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location;sports_coaching;sports_complex;sports_school,38.9987919,-1.8581383000000002,519.2260318730954,
Albacete,crossfit en Albacete,ChIJOxGwKMdfZg0RzHt__iz7HGw,Synergym Albacete La Tamos,establishment;gym;health;point_of_interest;sports_activity_location,39.0027122,-1.8660856,1056.266298678402,
Albacete,crossfit en Albacete,ChIJ_SS854tfZg0RImF1Qi2KfII,FitK,establishment;health;point_of_interest;service,38.9895403,-1.8654482999999997,706.865191917881,
Albacete,entrenamiento personal en Albacete,ChIJ3412rDhfZg0Ru4Gs921Ju1M,Actitudes Entrenamiento Personal,establishment;health;point_of_interest;service,38.996434099999995,-1.8535917,612.1512326882353,
Albacete,entrenamiento personal en Albacete,ChIJSSnpyfa3RIgRhWI7BIM-ECw,Cerezofitt Albacete Calle Dionisio Guardiola,establishment;health;point_of_interest;service,38.9928026,-1.859524,186.08766856310646,
Albacete,entrenamiento personal en Albacete,ChIJXZQcoCtfZg0R2pJvyl3-_rY,MB Training - KinesioSport (Centro de Entrenamientos personales y Fisioterapia),establishment;health;medical_clinic;point_of_interest;service,38.9929844,-1.8569666999999999,318.5905164289094,
Albacete,entrenamiento personal en Albacete,ChIJ1YrNKFNfZg0RjcVvL6EuNPA,Rulite Entrenamientos | Entrenador personal en Albacete | Readaptación de lesiones en Albacete,establishment;fitness_center;gym;health;point_of_interest;service;sports_activity_location,38.9933311,-1.8516982,741.9618197102499,
Albacete,entrenamiento personal en Albacete,ChIJ745yT8NfZg0RRyaX0IOk0aQ,Alf_Co | Centro de entrenamiento personal Albacete,establishment;health;point_of_interest;service,38.9839804,-1.8554716999999996,1227.6115562218426,
Albacete,entrenamiento personal en Albacete,ChIJGWxRdjRfZg0Re-1x8FoxZm0,FITFUSIONPRO,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.990987499999996,-1.8592902999999998,386.85978473662976,
